Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
robot,Please place new set of objects on the table. Are you done placing the objects?,1200.6128,1227.3435,,,0.01585184969007970,0.013771402649581400,0.012519443407654800,0.05368475988507270,0.06816378980875020,0.06648952513933180,0.021933991461992300,0.047279566526413000,0.05819748714566230,0.09043006598949430,0.02986547350883480,0.027716873213648800,0.08197768032550810,0.04183664545416830,0.024577807635068900,0.011656179092824500,0.07799332588911060,0.09134731441736220,0.04337993264198300,0.07230924814939500,0.05474196374416350,0.013883408159017600,0.02445693500339990,0.02642257697880270,0.017104458063840900,0.016128238290548300,0.05952072888612750,0.05946004018187520,0.0250262264162302,0.030517062172293700,0.058914389461278900,0.039543554186821000,0.016370683908462500,0.009863712824881080,0.051468752324581100,0.018284881487488700,0.0901598259806633,0.0313875712454319,0.015359360724687600,0.07654762268066410,0.035730842500925100,0.01923944428563120,0.02547132968902590,0.07499416917562490,0.037915103137493100,0.013667648658156400,0.04840899631381040,0.018770935013890300
participant,No.,1228.234,1228.4733,0.9824219,0.2006836,0.016933029517531400,0.016101248562336000,0.014745759777724700,0.04650808125734330,0.06598158180713650,0.06418915838003160,0.027587056159973100,0.052881255745887800,0.05809161067008970,0.10125476866960500,0.03348119184374810,0.019278012216091200,0.07650391757488250,0.03386120870709420,0.028299545869231200,0.013106970116496100,0.08580027520656590,0.08993030339479450,0.03469925746321680,0.0769057497382164,0.06660684943199160,0.014462030492723000,0.025753138586878800,0.032642267644405400,0.02126644179224970,0.017341671511530900,0.059789229184389100,0.05846751108765600,0.030082395300269100,0.029947303235530900,0.07381846755743030,0.0411519780755043,0.019579164683818800,0.009857375174760820,0.05146648362278940,0.01992151513695720,0.08775859326124190,0.04219432547688480,0.016751611605286600,0.08932161331176760,0.04118223488330840,0.024780474603176100,0.031045371666550600,0.07310065627098080,0.03960568830370900,0.017095575109124200,0.05017030984163280,0.02023165673017500
robot/participant,Are you done placing the objects? Yes. Let's start placing objects on the shelf. Going for object A.,1261.2653,1273.6156,,,0.015937600284814800,0.013600422069430400,0.01375459786504510,0.04206164926290510,0.05883977934718130,0.05545453354716300,0.023164210841059700,0.05584612861275670,0.10415299981832500,0.15894103050231900,0.05922284349799160,0.03149021416902540,0.06997118145227430,0.04087138921022420,0.026621516793966300,0.014479334466159300,0.10761376470327400,0.08180010318756100,0.03837527334690090,0.060144588351249700,0.05052158609032630,0.013078553602099400,0.019740229472518000,0.027234511449933100,0.022161178290844000,0.016390204429626500,0.0553770586848259,0.04661395028233530,0.02336408570408820,0.02382805570960050,0.07234933227300640,0.03477644547820090,0.0164656862616539,0.009424389339983460,0.04072210565209390,0.01793057657778260,0.08378702402114870,0.03336353227496150,0.014610452577471700,0.0720033198595047,0.03752856329083440,0.021259402856230700,0.024204866960644700,0.06168882176280020,0.03538539260625840,0.01622987538576130,0.04993213713169100,0.01794099621474740
robot,I can't pick up the object.,1288.1554,1289.5935,0.93603516,,0.016844050958752600,0.01591332256793980,0.014715663157403500,0.04526807367801670,0.07659250497817990,0.06660547107458120,0.026501929387450200,0.04337792471051220,0.061935704201459900,0.10075259953737300,0.03583177924156190,0.019679183140397100,0.05863066017627720,0.03860310837626460,0.027781454846262900,0.012936360202729700,0.09065120667219160,0.09827707707881930,0.03662635758519170,0.07916057109832760,0.04981780797243120,0.014474641531705900,0.02160966955125330,0.03262254223227500,0.021253332495689400,0.01712362840771680,0.06003652885556220,0.05929996818304060,0.028984444215893700,0.02997439354658130,0.0721283107995987,0.04116073623299600,0.019397832453250900,0.009767717681825160,0.052327580749988600,0.020484328269958500,0.08473821729421620,0.04049728810787200,0.01625918224453930,0.09299586713314060,0.0413515642285347,0.023691292852163300,0.029254786670208000,0.06382352858781820,0.036420099437236800,0.016284577548503900,0.05361393466591840,0.020464105531573300
robot,Hand it to me.,1301.0953,1301.8889,0.79467773,,0.022066522389650300,0.020746581256389600,0.016828591004014000,0.05080833286046980,0.06798435747623440,0.060567427426576600,0.030504344031214700,0.044929828494787200,0.05790948495268820,0.10656123608350800,0.03607620298862460,0.019311722368001900,0.056478992104530300,0.033310528844595000,0.03971381112933160,0.013657509349286600,0.09708934277296070,0.08003081381320950,0.03249898552894590,0.07005545496940610,0.04705778509378430,0.020316310226917300,0.02109023556113240,0.03191007673740390,0.025062045082449900,0.017326325178146400,0.07035855203866960,0.057701870799064600,0.026857661083340600,0.02888484299182890,0.07940299808979030,0.04917832463979720,0.025630438700318300,0.012052372097969100,0.050537437200546300,0.037408292293548600,0.08228356391191480,0.046511683613061900,0.02101309411227700,0.0872972309589386,0.05851467326283460,0.028577007353305800,0.027344008907675700,0.05998622626066210,0.04288536310195920,0.01610737480223180,0.04893268272280690,0.030014075338840500
robot,Should I close gripper?,1308.574,1309.6876,0.7624512,,0.02016381546854970,0.017262881621718400,0.017052214592695200,0.05249788239598270,0.0701097697019577,0.05971812084317210,0.02815225161612030,0.04913751780986790,0.056019578129053100,0.10857772082090400,0.039385952055454300,0.033159688115119900,0.06777992844581600,0.05556487292051320,0.03030982054769990,0.013034651055932000,0.08560633659362790,0.08514855057001110,0.04634139686822890,0.06927977502346040,0.060578808188438400,0.014461861923337000,0.02260378561913970,0.0338539257645607,0.021441403776407200,0.029515419155359300,0.06061796471476560,0.056122515350580200,0.028236448764801000,0.0289674811065197,0.08647400140762330,0.04149341955780980,0.020250048488378500,0.010567602701485200,0.049779102206230200,0.02098826691508290,0.09191542863845830,0.03978024423122410,0.016331098973751100,0.08757967501878740,0.041704848408699000,0.023758238181471800,0.027723319828510300,0.06295817345380780,0.04078913852572440,0.021620893850922600,0.047560758888721500,0.020090961828827900
participant,Yes.,1310.4036,1310.6422,0.99365234,0.24951172,0.018166113644838300,0.016524529084563300,0.015594379045069200,0.0498078353703022,0.06501036882400510,0.0593608021736145,0.02767995372414590,0.047912608832120900,0.060826968401670500,0.11295352876186400,0.037829894572496400,0.021278973668813700,0.0589471235871315,0.03281345218420030,0.034952495247125600,0.013107544742524600,0.08858891576528550,0.08171000331640240,0.03259655460715290,0.06973201781511310,0.04996451735496520,0.0155726857483387,0.02190575934946540,0.03277364373207090,0.021995510905981100,0.01760140433907510,0.06502000987529760,0.05548823997378350,0.02760511264204980,0.02849092334508900,0.08067280054092410,0.04432506114244460,0.019884172827005400,0.012272333726286900,0.050301678478717800,0.021317871287465100,0.08758106082677840,0.048452623188495600,0.01717371493577960,0.08855477720499040,0.05057458207011220,0.024642229080200200,0.02752659097313880,0.060963526368141200,0.04034094884991650,0.01808341220021250,0.04999115690588950,0.023863449692726100
robot,Closing the gripper.,1313.6652,1314.5629,0.96240234,,0.017692822962999300,0.016182629391551000,0.016557494178414300,0.04692583903670310,0.06528475880622860,0.061111826449632600,0.028409339487552600,0.04246651753783230,0.06924246996641160,0.13815735280513800,0.05745302513241770,0.026472559198737100,0.06093836948275570,0.033411625772714600,0.031889189034700400,0.013242951594293100,0.09281271696090700,0.0808960422873497,0.03257666155695920,0.07052938640117650,0.04937226325273510,0.014627085998654400,0.02029925212264060,0.03270909562706950,0.02315138280391690,0.017186911776661900,0.06186224892735480,0.059337884187698400,0.027274975553154900,0.0299646258354187,0.0820220410823822,0.04160217195749280,0.019512232393026400,0.010335532948374700,0.050165630877018000,0.020552024245262100,0.08472458273172380,0.042810969054698900,0.016298700124025300,0.08777975291013720,0.04279708117246630,0.024010231718421000,0.02696227841079240,0.06142909824848180,0.03905845433473590,0.01739874668419360,0.05054626241326330,0.020659081637859300
robot,Going for object B. Going for object C.,1342.9957,1383.0479,,,0.018716592341661500,0.01335777249187230,0.013124324381351500,0.044248975813388800,0.0563499815762043,0.05797693133354190,0.023995758965611500,0.031571295112371400,0.04848645627498630,0.08831410109996800,0.0546356700360775,0.024377088993787800,0.04674361273646360,0.024738792330026600,0.024970656260848000,0.01220115926116710,0.12575463950634000,0.06006806343793870,0.029648490250110600,0.05938815325498580,0.03688211366534230,0.016331369057297700,0.021235402673482900,0.02006901241838930,0.016585703939199400,0.014610971324145800,0.08224464952945710,0.051863569766283000,0.02057708613574510,0.03216945379972460,0.05404822900891300,0.03879660740494730,0.014311745762825000,0.01072529423981910,0.04880006983876230,0.026855934411287300,0.07393507659435270,0.027221810072660400,0.014181319624185600,0.06018681451678280,0.037681594491004900,0.015221143141388900,0.018154889345169100,0.05196056887507440,0.03294543921947480,0.010058032348752000,0.04113813862204550,0.026515664532780600
robot,I can't place the object.,1409.6842,1411.1202,0.9945313,,0.01707482896745210,0.01600094884634020,0.01515984907746320,0.045376479625701900,0.06896595656871800,0.06592008471488950,0.026997504755854600,0.04331430420279500,0.062116652727127100,0.1067046970129010,0.035832494497299200,0.021934915333986300,0.059358011931181000,0.03778194636106490,0.028323668986558900,0.0132069680839777,0.09292279928922650,0.10278748720884300,0.03489302843809130,0.07940755039453510,0.04933417588472370,0.014505388215184200,0.022470436990261100,0.03317289799451830,0.02192162349820140,0.01775413192808630,0.060057416558265700,0.05803334712982180,0.030374323949217800,0.02948470413684850,0.07214248180389400,0.04120826721191410,0.019503403455019000,0.01009857002645730,0.05268135294318200,0.02127992734313010,0.08682471513748170,0.04100970923900600,0.016427136957645400,0.09988611936569210,0.04176269471645360,0.02385249361395840,0.03060484491288660,0.06473884731531140,0.03662982955574990,0.0170288048684597,0.053981538861990000,0.020763712003827100
robot,Take the object back.,1424.8186,1425.9303,0.92419434,,0.018893182277679400,0.01655041053891180,0.01574479416012760,0.048711929470300700,0.07234711945056920,0.059073418378830000,0.027011688798666,0.04138537496328350,0.05944308266043660,0.12792043387889900,0.04979837313294410,0.019860148429870600,0.055503517389297500,0.03951117396354680,0.032020144164562200,0.013284927234053600,0.12154457718133900,0.08131805062294010,0.03299596533179280,0.06886117160320280,0.04663639888167380,0.015546781942248300,0.020060282200574900,0.03221336752176290,0.023631855845451400,0.017988190054893500,0.0643872544169426,0.05588439106941220,0.026667281985282900,0.028396442532539400,0.08344538509845730,0.042820148169994400,0.019843781366944300,0.010031708516180500,0.04977331683039670,0.02527509443461900,0.07997861504554750,0.043085478246212000,0.016453763470053700,0.08709211647510530,0.04966568574309350,0.02422761730849740,0.026696350425481800,0.05926192179322240,0.03727463632822040,0.016807621344924000,0.049630291759967800,0.02907983399927620
participant,Yes.,1432.025,1432.265,0.8120117,0.22070312,0.017524538561701800,0.01629406213760380,0.015012587420642400,0.05206482484936710,0.06497680395841600,0.06088000535964970,0.027826474979519800,0.0509752482175827,0.055507853627204900,0.10580942779779400,0.03550853952765470,0.020491762086749100,0.06463523954153060,0.03257245942950250,0.032349664717912700,0.013269796036183800,0.0890483632683754,0.08174524456262590,0.03227778524160390,0.0710693895816803,0.053681377321481700,0.015794135630130800,0.02268322743475440,0.0326433964073658,0.021887224167585400,0.017441220581531500,0.0671098381280899,0.05641181766986850,0.028424974530935300,0.028941068798303600,0.07924290746450420,0.04445374011993410,0.01982364058494570,0.011527085676789300,0.05067318677902220,0.02103523723781110,0.08883503079414370,0.0444876104593277,0.01688557304441930,0.08860122412443160,0.04740580543875690,0.024805685505271000,0.028166143223643300,0.0630282461643219,0.04252999275922780,0.01786891557276250,0.04883696883916860,0.023405486717820200
robot,Place it for me.,1434.5193,1435.4764,0.9847412,,0.02279033698141580,0.02131289802491670,0.01588268391788010,0.04663803055882450,0.06510049849748610,0.05951681360602380,0.029632676392793700,0.04202853515744210,0.05619881674647330,0.1367710828781130,0.037814244627952600,0.020283102989196800,0.055540118366479900,0.03603019192814830,0.0443427674472332,0.0138998469337821,0.10164100676775000,0.08077745884656910,0.03241235017776490,0.06966672092676160,0.04706370458006860,0.015756875276565600,0.020351003855466800,0.03303878754377370,0.026694338768720600,0.018069563433527900,0.06212965399026870,0.05619874224066730,0.027558699250221300,0.02868688851594930,0.08224077522754670,0.045627959072589900,0.02673911862075330,0.01072143204510210,0.05053206905722620,0.02972380816936490,0.08130057156085970,0.04795849695801740,0.023727847263217000,0.08864616602659230,0.05350065231323240,0.02590271085500720,0.026958726346492800,0.05908890813589100,0.03733980283141140,0.01790613681077960,0.048860423266887700,0.024796273559331900
robot,Going objective.,1447.2185,1448.4158,0.767334,,0.01737138256430630,0.015964189544320100,0.014991123229265200,0.04510368034243580,0.06597825884819030,0.06036645919084550,0.026623649522662200,0.04165003076195720,0.06399716436862950,0.11453480273485200,0.04309557005763050,0.022824343293905300,0.05649963393807410,0.03375813364982610,0.027931129559874500,0.01326353382319210,0.09545398503541950,0.08279406279325490,0.03263506665825840,0.07031067460775380,0.048363592475652700,0.014707708731293700,0.020155057311058000,0.03209766373038290,0.02186262235045430,0.017423763871192900,0.06352205574512480,0.05609834939241410,0.02673206478357320,0.028438575565815000,0.07734204083681110,0.04153968021273610,0.0194868091493845,0.010093574412167100,0.04993715509772300,0.020060056820511800,0.08133949339389800,0.03961620479822160,0.016395190730691000,0.08752921223640440,0.041197359561920200,0.024006281048059500,0.026753373444080400,0.05947539955377580,0.03663467988371850,0.016215855255723,0.05206017941236500,0.020196583122015
robot,I can't pick up the object.,1463.0996,1464.5365,0.95491534,,0.016851508989930200,0.015888921916484800,0.014751261100173000,0.04528341442346570,0.07732957601547240,0.0675586611032486,0.026448385789990400,0.0432141087949276,0.063169926404953,0.09978006035089490,0.035365376621484800,0.019439727067947400,0.05753861740231510,0.03902266547083860,0.027724698185920700,0.012926558032631900,0.09051448851823810,0.10284564644098300,0.03667708486318590,0.07880756258964540,0.05001341551542280,0.014473861083388300,0.02242681011557580,0.032613106071949000,0.02114926278591160,0.01714387722313400,0.06019517406821250,0.058945123106241200,0.029355984181165700,0.029817242175340700,0.07203643023967740,0.04133019596338270,0.019412022083997700,0.009698093868792060,0.052671484649181400,0.020840000361204100,0.08556107431650160,0.04068048670887950,0.016230391338467600,0.09319410473108290,0.04151047393679620,0.023647043853998200,0.02988997846841810,0.06437063217163090,0.036494188010692600,0.01630622148513790,0.05543899163603780,0.020503079518675800
robot,Hand it to me.,1476.365,1477.1632,0.7380371,,0.01976364478468900,0.019167177379131300,0.016564521938562400,0.048197824507951700,0.07186679542064670,0.06251054257154470,0.03023405559360980,0.04464656487107280,0.06004282459616660,0.11607983708381700,0.04046555235981940,0.020333899185061500,0.05676083639264110,0.036843009293079400,0.039211295545101200,0.013832936063408900,0.10513579100370400,0.08090300858020780,0.03410642221570020,0.07181958854198460,0.04713438078761100,0.018348416313529000,0.021265991032123600,0.032169997692108200,0.027505088597536100,0.017469000071287200,0.06569132208824160,0.05948556214571000,0.02710895612835880,0.02976122871041300,0.07918868958950040,0.04560086876153950,0.024913981556892400,0.011462642811238800,0.05229707807302480,0.029658306390047100,0.08427943289279940,0.04915330186486240,0.023433104157447800,0.08818089216947560,0.05296327918767930,0.033441342413425400,0.027881063520908400,0.06017988175153730,0.04059857875108720,0.016310418024659200,0.05132176727056500,0.02788783796131610
robot/participant,Should I close the gripper? Yes. Closing the gripper.,1483.8888,1489.8058,,,0.01918381080031400,0.015473054721951500,0.015742801129818000,0.05191172659397130,0.06417861580848690,0.056627772748470300,0.027031850069761300,0.05477830767631530,0.05877804383635520,0.12514463067054700,0.050367776304483400,0.036436501890420900,0.06942290812730790,0.05790354311466220,0.03159079700708390,0.01296817883849140,0.09383611381053930,0.08094290643930440,0.04430660605430600,0.0654706209897995,0.0613570511341095,0.013769667595624900,0.023484008386731100,0.03459298610687260,0.0216252189129591,0.05018527805805210,0.05933189019560810,0.05179204046726230,0.028601285070180900,0.026452666148543400,0.09252475202083590,0.038458362221717800,0.018353473395109200,0.010008085519075400,0.046372897922992700,0.020521610975265500,0.09785918146371840,0.04092466086149220,0.014943556860089300,0.08050665259361270,0.04108606278896330,0.021724296733737000,0.026905687525868400,0.05937761440873150,0.04040715843439100,0.026375671848654700,0.048787396401166900,0.021906742826104200
robot,I can't carry the object.,1504.587,1506.0209,0.9927734,,0.016941802576184300,0.015966037288308100,0.014676837250590300,0.04506819322705270,0.08094053715467450,0.06714345514774320,0.026609348133206400,0.0433836430311203,0.05981422960758210,0.09873587638139730,0.0336105152964592,0.01924297958612440,0.057496365159750000,0.04336042329669000,0.027500422671437300,0.013036413118243200,0.08774653822183610,0.1119571253657340,0.038542743772268300,0.08935687690973280,0.04778486117720600,0.014407387003302600,0.02268567681312560,0.034508898854255700,0.02123730443418030,0.017377212643623400,0.059488728642463700,0.059508148580789600,0.03238002955913540,0.029870249330997500,0.07187580317258840,0.041073910892009700,0.019554587081074700,0.009822746738791470,0.05778949707746510,0.02023378387093540,0.08294510841369630,0.039948251098394400,0.016463901847600900,0.10758916288614300,0.04087327420711520,0.023869909346103700,0.03220464661717420,0.06534112989902500,0.03628387674689290,0.017524268478155100,0.05452091991901400,0.02011003904044630
robot,Take the object back.,1513.9983,1515.1896,0.97387695,,0.017922433093190200,0.016198504716157900,0.015569640323519700,0.04657674953341480,0.07093589752912520,0.05941968411207200,0.027045346796512600,0.041079409420490300,0.06225961819291120,0.1271681785583500,0.0499538816511631,0.020679032430052800,0.05606728792190550,0.037057410925626800,0.03137224167585370,0.013204246759414700,0.12579303979873700,0.08159256726503370,0.032592181116342500,0.06919640302658080,0.046899888664484000,0.01512976549565790,0.020025169476866700,0.03239336609840390,0.023280847817659400,0.01787121221423150,0.06347892433404920,0.05618879944086080,0.026618150994181600,0.028573501855135000,0.08014286309480670,0.042048223316669500,0.01959957554936410,0.010403290390968300,0.049963343888521200,0.02199552394449710,0.0807056799530983,0.044511716812849000,0.016384800896048500,0.08760850131511690,0.04669690132141110,0.023877691477537200,0.026660030707716900,0.05967450886964800,0.0373944528400898,0.016821641474962200,0.05072237551212310,0.025230612605810200
participant,Okay.,1524.6677,1524.9075,0.9951172,0.27294922,0.018221592530608200,0.01676115207374100,0.01635036990046500,0.054133955389261200,0.06455741077661510,0.06113100424408910,0.029488060623407400,0.050718046724796300,0.05662742629647260,0.10337461531162300,0.03386346995830540,0.021453851833939600,0.06885028630495070,0.03231744468212130,0.03500906750559810,0.013481958769261800,0.08612364530563350,0.08317028731107710,0.032679177820682500,0.07376247644424440,0.05604233220219610,0.015730608254671100,0.025169359520077700,0.03518034517765050,0.02223138138651850,0.017863713204860700,0.06321931630373000,0.056749530136585200,0.02857348881661890,0.02891111746430400,0.08010681718587880,0.04500753432512280,0.020162058994174000,0.011068711057305300,0.05055489391088490,0.020882682874798800,0.0915350690484047,0.046727098524570500,0.017013493925333000,0.08917079120874410,0.04767391085624700,0.02412969246506690,0.029541751369833900,0.06550256907939910,0.04550691694021230,0.02153661474585530,0.04998812824487690,0.022192101925611500
robot,Carry it for me.,1526.9851,1527.864,0.953125,,0.019595373421907400,0.018699493259191500,0.015195520594716100,0.046551451086998000,0.06635698676109310,0.05834390968084340,0.02752218209207060,0.041591793298721300,0.05569200962781910,0.13108693063259100,0.039562638849020000,0.019924765452742600,0.055493175983429000,0.0362309031188488,0.03643831983208660,0.013333145529031800,0.10427532345056500,0.08249976485967640,0.033082593232393300,0.06944800913333890,0.047046806663274800,0.015395831316709500,0.02024856023490430,0.033566076308488800,0.02280750684440140,0.01940830796957020,0.06225120276212690,0.05539872869849210,0.02778055891394620,0.028344903141260100,0.07659202814102170,0.042831286787986800,0.023273024708032600,0.011489697732031300,0.05055974796414380,0.02547040954232220,0.08754364401102070,0.04689868167042730,0.01995537243783470,0.08855799585580830,0.047815389931201900,0.024664852768182800,0.02725844457745550,0.05960918590426450,0.03676430508494380,0.018482254818081900,0.04947248473763470,0.02518024668097500
participant,You mean to put it on the shelf.,1529.8617,1531.2202,0.92266846,,0.018526699393987700,0.01657567173242570,0.01591811329126360,0.04562126845121380,0.06883595138788220,0.060227278620004700,0.02748759835958480,0.043197907507419600,0.05400801822543140,0.10524250566959400,0.044770497828722,0.025296488776803000,0.057495128363370900,0.034213561564683900,0.02825714275240900,0.01348892878741030,0.10951676219701800,0.08220089226961140,0.034202735871076600,0.06968182325363160,0.04842212423682210,0.014873230829834900,0.021050404757261300,0.0323353186249733,0.022137587890029000,0.0176859050989151,0.061637990176677700,0.056711774319410300,0.027865702286362600,0.029381196945905700,0.07957394421100620,0.04130391776561740,0.020071059465408300,0.010135766118764900,0.05017448589205740,0.021643295884132400,0.08651117980480190,0.03970589488744740,0.01673983968794350,0.08762208372354510,0.04209951311349870,0.024042842909693700,0.02794702537357810,0.061475299298763300,0.037834227085113500,0.01698816381394860,0.04770888015627860,0.021118028089404100
robot,Looks like we placed all the objects. Thanks. We're welcome.,1539.9132,1545.0864,,,0.03707743436098100,0.02055574394762520,0.030373502522707000,0.07575155049562450,0.0614023432135582,0.05532316491007810,0.02758895419538020,0.0672302097082138,0.05939912423491480,0.10838399082422300,0.034962721168994900,0.020916592329740500,0.05684777721762660,0.04254543408751490,0.036043159663677200,0.012876312248408800,0.08639150112867360,0.08306153118610380,0.03890956565737720,0.06518671661615370,0.050851479172706600,0.015693139284849200,0.024540400132536900,0.03099554404616360,0.021719930693507200,0.02406378462910650,0.06294538080692290,0.05173962563276290,0.025673191994428600,0.026063740253448500,0.07980111241340640,0.04932970926165580,0.021265914663672400,0.01037889625877140,0.047169316560030000,0.029228579252958300,0.08374595642089840,0.0463605597615242,0.016708578914403900,0.0817510336637497,0.07700994610786440,0.027284836396575000,0.026785673573613200,0.058974362909793900,0.044407665729522700,0.016774460673332200,0.05222317948937420,0.024946294724941300